,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
skip-2_non-skip-2_reg_dropout_epoch-40_lr-e4_0,174.3158740808468,44.22778456281908,9.185105375724264,1.665536636173135,0.8635999724121377,0.8956388240993614,0.8882397158753754,0.8915619125018025,0.895078675507909,0.8853891459431978,0.865047763922427,0.8648085592701884,0.8688002809292019,0.8756139181037941,0.8569917618343146,0.8571910793976029,0.8530506194375529,0.8532443671385841,0.8523462935544477,0.8505882905556423,0.8527830384007775,0.8447230577763944,0.8516564220190048,0.8428065573224927,0.8522730439458743,0.839486034789888,0.8376165689660771,0.8521232802679043,0.8387683638104118,0.8355754392571969,0.8321624777399668,0.9210524765571744,0.8567991545147234,0.8568730760033768,0.8812835422704125,0.832491503714925,0.8386613562850669,0.839920604361756,0.817218035754591,0.877267360170879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-3_non-skip-2_reg_dropout_epoch-40_lr-e4_0,101.9825662291876,22.56797379786425,2.622161874971768,1.0600468113944672,0.9158021665298112,0.962800633088492,1.0623771475240735,1.134583730766974,1.0370812631848425,1.3462768205911806,1.3652973652697435,1.5010114712732854,1.679724408922219,1.8419554009295929,1.7431652055370923,2.0106091294253225,1.825376360575752,1.939963439313492,1.947893452378783,2.0564288328779807,1.948134606132413,1.865046430047196,1.8217948574093308,1.4649104622773603,2.045955756513199,1.8396143528199431,1.9333938428080908,1.966042417700928,1.8614754863452203,1.754783123141468,1.3037963220388582,1.7421960728150785,1.4576026286819193,1.5022089468813178,1.639028319185323,1.5418816721527884,1.81025378044584,1.245039088706864,1.3645021841667666,1.4992495584901016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-4_non-skip-2_reg_dropout_epoch-40_lr-e4_0,0.8646322279283316,0.959684280143811,0.8784832814984983,0.8580779594064939,0.8296086050496243,0.8298694602038601,0.8210023743386315,0.837830849655784,0.888603946950176,0.8866168418438127,0.8387960410944306,0.9272917293676056,0.8238046605988304,0.8106187733240647,0.8407143289499944,0.8107194828219934,0.7952150850012751,0.7938369584113064,0.8360720175032569,0.788468279313333,0.8077931940408036,0.7842978863875465,0.7853805478846673,0.7850270293431707,0.7922478668613009,0.7744337402948058,0.7835629158976054,0.7882775625232423,0.7645026224822101,0.7653513532316331,0.7579545932683615,0.7732982800000965,0.7555708188821774,0.7514605428470243,0.7906554468197398,0.7748916053240842,0.7456137087232996,0.7538347608677232,0.7388344134139543,0.735074565035872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-2_non-skip-1_reg_dropout_epoch-40_lr-e4_0,328.83466777234975,88.48432144316116,17.948522206580286,3.3810225905168174,1.1707954982498494,0.980564179175561,1.0030938769036,1.0522185638546944,1.0641345507511408,1.1087429306958572,1.0734260804434814,1.0470499446855324,1.0533200704520291,1.1931690544922753,1.1054761062680494,1.0618112871773762,1.2252119374599788,1.10036020194835,1.133829663295557,1.1361870217588868,1.0002818192438323,0.9328829478656891,0.9726114287824914,0.9347394934975276,0.9747965411089434,0.9611687382849136,0.9857804913922112,1.0080207233307976,0.8850903668173469,1.1220316023077117,0.9854733308057974,0.8846150642574424,0.8880857629056024,0.8706687153270929,0.8706018895943566,0.8888197945486201,0.8794487327484801,0.8641161578569082,0.8678582842544754,0.8546889473010998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-2_reg_dropout_epoch-40_lr-e4_0,1.0247411450537125,1.0229878337076397,1.0157280409395104,1.0160526900303246,1.016638254912773,1.0025047571352212,0.9993646522559742,1.04443790903776,0.9874234376567426,0.9899165950494238,0.9791913088595512,0.9740883522104508,0.970413475048424,0.963930117611838,0.9623105859402384,0.953143788298758,0.9506862628282888,0.945081532296568,0.9395327182984587,0.9447736999776104,0.9303759025170072,0.930816167209408,0.9236719421673528,0.9195839119429636,0.913379041570248,0.9161040703258893,0.9038665198748654,0.9035691620394736,0.8974647774259643,0.8963510918587742,0.8877348784763034,0.8824926754183108,0.880243265023916,0.8744063677616639,0.8776028296439955,0.866332689060433,0.8623504615066075,0.8576979616490921,0.8565717825647627,0.8509949247288232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-3_reg_dropout_epoch-40_lr-e4_0,18.23412282396071,5.430058742513751,1.8275365941595323,1.0356188670612207,0.8703585897046741,0.8458690684620697,0.8404696002455041,0.8401865574835551,0.8413691002838682,0.8423511976062661,0.8392573316941166,0.8379133243371945,0.8372865124504165,0.8369215656772698,0.8383187161813869,0.8340688882635372,0.8324748649455533,0.8323456366906071,0.8345108069110625,0.8287040392803674,0.8286497658579657,0.8258700980850966,0.826387392486086,0.8239595179658125,0.8215434130023022,0.8199658230094626,0.8198582619281098,0.819359960827497,0.8142207883814774,0.8138209796778046,0.8105634672954531,0.8087504943556124,0.8068969353738398,0.8102339422053629,0.8032172213834111,0.8019718597873603,0.7994020781157041,0.7973875593725998,0.7997194822176849,0.797123671832061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-4_reg_dropout_epoch-40_lr-e4_0,0.835143343278087,0.833004593185269,0.8312608315655501,0.8306453317256257,0.8270283519926638,0.8245124466495939,0.8225189420108748,0.8201189426944988,0.8177779637793503,0.8159618705216021,0.8141727735205452,0.8113490166788054,0.8086599790961435,0.8065485478480263,0.804217860397726,0.8042719946934445,0.8013289174673581,0.7978130027209178,0.795317943438445,0.7972918436078742,0.7896759701837407,0.7908007370510904,0.7831919295805516,0.7814618147688337,0.7778509244470313,0.775759076422984,0.7753485162364374,0.7711246299124,0.7689644899403695,0.7670325237778154,0.7647717669606209,0.7636791917652187,0.7623099558571778,0.7583928233621144,0.7595345793974282,0.7543193316548178,0.7519845142222867,0.749927293546129,0.7478045090885446,0.7457440972770795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-5_reg_dropout_epoch-40_lr-e4_0,1.1895429008815548,1.0440087012282693,0.9358624916265508,0.9031463041163909,0.892535030030378,0.8853418642636572,0.8857235158286473,0.8741684665921892,0.8697434238868185,0.8689240738749504,0.8629188041875858,0.859818616568452,0.8793156743049622,0.8541980582003547,0.8515932123997424,0.848809234502882,0.8456932360140403,0.8430220096713246,0.8393003644772096,0.8363369695178353,0.8346924843764542,0.8314618883599149,0.8276672699663898,0.8258583362739865,0.8214526534965723,0.8205382661654217,0.8188321301990217,0.812125372562078,0.8091866148285346,0.8076678099166049,0.8024760697885315,0.7996690305005206,0.7951894190789449,0.7916277576938714,0.7889569288875797,0.7849704062584604,0.781622663214065,0.7796084693457821,0.7746325834552841,0.7707547332980845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-4_reduction-arch_reg_dropout_epoch-40_lr-e4_0,1.8846692678951984,1.2808190787782765,1.0113688131960312,0.9568836448511274,0.9521004632853044,0.9513880555877592,0.9490205778343844,0.945665823055966,0.9433946717198533,0.9417239642969452,0.9403918479928876,0.9384842249426512,0.9365631908473402,0.9331314845545458,0.9332939288993872,0.9287452145968332,0.927695835433384,0.9247447849795368,0.9218597752918112,0.9206711407935264,0.9174205343617072,0.9156112964495574,0.913956465402452,0.9120201008154614,0.907839064550872,0.9062096383607032,0.9038305645531948,0.8998282267020481,0.8978219793574644,0.8953789379632119,0.8927351001760747,0.8980010718402296,0.8873234023109521,0.8834126616763597,0.8847122030092938,0.8793579016139011,0.8787405940860805,0.8735739469233126,0.8712924627384336,0.8737882188346127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skip-0_non-skip-3_reduction-arch_reg_dropout_epoch-40_lr-e4_0,3.382607002954672,1.2283832500181575,1.1795389000879657,1.1372429294751425,1.1018541672884827,1.0818624139422237,1.077264099280433,1.0720099153199998,1.0688707302554998,1.0644611573897966,1.0628800904101663,1.057699955188402,1.054124509122702,1.0514274421009686,1.0475112311910877,1.0447607556782146,1.0446823849388869,1.0386393934045688,1.0358144387160195,1.034088149593018,1.0297911105917232,1.0280778607224474,1.0255129551238351,1.021272843426997,1.0189453519069325,1.0159879365179798,0.9965137823826016,0.9961431524393582,0.9753162565060182,0.9716012215997912,0.9668314172194736,0.9692431765765248,0.963733614450044,0.9553021199927472,0.9521835973062136,0.9551671573726256,0.9457227795726002,0.9427987856440024,0.9387984923502006,0.9356654820465804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
